Date mutation,Nature mutation,Valeur fonciere,Code postal,Commune,Code departement,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain
08/01/2025,Vente,"107000,00",2200.0,SOISSONS,2,Maison,115.0,5.0,615.0
22/12/2025,Vente,"170000,00",1630.0,PERON,1,Appartement,70.0,2.0,205.0
17/01/2025,Vente,"80000,00",2110.0,MOLAIN,2,Maison,82.0,4.0,457.0
11/02/2025,Vente,"280000,00",1300.0,ANDERT-CONDON,1,Maison,113.0,5.0,964.0
03/03/2025,Vente,"172700,00",2800.0,VERSIGNY,2,Maison,110.0,6.0,2278.0
27/10/2025,Vente,"295000,00",1540.0,VONNAS,1,Maison,106.0,5.0,600.0
06/06/2025,Vente,"123000,00",2100.0,SAINT QUENTIN,2,Maison,75.0,3.0,268.0
06/05/2025,Vente,"149000,00",1270.0,COLIGNY,1,Maison,85.0,4.0,365.0
25/06/2025,Vente,"102610,00",1500.0,AMBERIEU-EN-BUGEY,1,Maison,68.0,3.0,228.0
22/12/2025,Vente,"485000,00",1400.0,NEUVILLE-LES-DAMES,1,Maison,247.0,8.0,729.0
19/12/2025,Vente,"274150,00",1090.0,GUEREINS,1,Maison,80.0,4.0,867.0
13/02/2025,Vente,"137000,00",2490.0,PONTRUET,2,Maison,144.0,6.0,1868.0
03/09/2025,Vente,"184000,00",1240.0,LENT,1,Maison,95.0,5.0,70.0
30/07/2025,Vente,"215000,00",1260.0,VALROMEY-SUR-SERAN,1,Maison,90.0,3.0,1298.0
23/06/2025,Vente,"135000,00",2870.0,CREPY,2,Maison,96.0,5.0,335.0
19/12/2025,Vente,"160000,00",1750.0,REPLONGES,1,Maison,108.0,7.0,211.0
22/04/2025,Vente,"361545,00",1420.0,CORBONOD,1,Maison,95.0,4.0,477.0
05/09/2025,Vente,"275930,00",1480.0,BEAUREGARD,1,Maison,68.0,3.0,229.0
23/06/2025,Vente,"480000,00",1350.0,ANGLEFORT,1,Maison,110.0,5.0,402.0
17/10/2025,Vente,"225000,00",1150.0,SAINT-VULBAS,1,Maison,65.0,3.0,158.0
28/04/2025,Vente,"510000,00",1250.0,JASSERON,1,Maison,125.0,4.0,726.0
25/02/2025,Adjudication,"51000,00",2540.0,L EPINE AUX BOIS,2,Appartement,100.0,3.0,280.0
25/03/2025,Vente,"200000,00",2100.0,SAINT QUENTIN,2,Appartement,43.0,2.0,165.0
03/04/2025,Vente,"82000,00",2160.0,LES SEPTVALLONS,2,Maison,18.0,2.0,700.0
06/05/2025,Vente,"205000,00",1540.0,VONNAS,1,Maison,90.0,4.0,523.0
16/07/2025,Vente,"371200,00",1330.0,AMBERIEUX-EN-DOMBES,1,Maison,120.0,5.0,1661.0
30/04/2025,Vente,"280000,00",1340.0,MARSONNAS,1,Maison,112.0,4.0,1000.0
08/08/2025,Vente,"525000,00",1800.0,SAINT-JEAN-DE-NIOST,1,Maison,164.0,5.0,1000.0
03/10/2025,Vente,"210000,00",1480.0,SAVIGNEUX,1,Maison,88.0,3.0,387.0
10/03/2025,Vente,"467840,00",1480.0,JASSANS-RIOTTIER,1,Maison,128.0,7.0,1032.0
31/03/2025,Vente,"624900,00",1280.0,PREVESSIN-MOENS,1,Maison,101.0,5.0,306.0
24/03/2025,Vente,"140000,00",1100.0,OYONNAX,1,Maison,190.0,5.0,578.0
24/10/2025,Vente,"376500,00",1120.0,MONTLUEL,1,Maison,123.0,3.0,415.0
05/08/2025,Vente,"279000,00",1240.0,LENT,1,Maison,116.0,6.0,885.0
22/02/2025,Vente,"6000,00",2130.0,BEUVARDES,2,Maison,100.0,4.0,701.0
06/03/2025,Vente,"205000,00",1340.0,MONTREVEL-EN-BRESSE,1,Maison,95.0,3.0,1468.0
20/11/2025,Vente,"315000,00",1400.0,SANDRANS,1,Maison,98.0,4.0,700.0
23/12/2025,Vente,"330000,00",1250.0,CEYZERIAT,1,Maison,135.0,4.0,1230.0
07/03/2025,Vente,"215000,00",2590.0,VILLERS-SAINT-CHRISTOPHE,2,Maison,153.0,7.0,692.0
17/07/2025,Vente,"662000,00",1700.0,NEYRON,1,Maison,148.0,4.0,807.0
29/09/2025,Vente,"1224350,00",1280.0,PREVESSIN-MOENS,1,Maison,200.0,7.0,612.0
15/01/2025,Vente,"285000,00",2100.0,LESDINS,2,Maison,120.0,6.0,555.0
28/11/2025,Vente,"195000,00",1370.0,MEILLONNAS,1,Maison,32.0,1.0,136.0
20/06/2025,Vente,"85000,00",2340.0,CHAOURSE,2,Maison,97.0,5.0,1120.0
13/03/2025,Vente,"82000,00",2790.0,SERAUCOURT LE GRAND,2,Maison,78.0,4.0,177.0
28/02/2025,Vente,"376000,00",1390.0,TRAMOYES,1,Maison,130.0,6.0,825.0
14/05/2025,Vente,"94000,00",2400.0,CHATEAU THIERRY,2,Appartement,59.0,3.0,196.0
14/03/2025,Vente,"40000,00",2100.0,SAINT QUENTIN,2,Appartement,48.0,2.0,119.0
05/05/2025,Vente,"400000,00",2190.0,AGUILCOURT,2,Maison,305.0,6.0,3965.0
14/04/2025,Vente,"112932,00",1110.0,PLATEAU D'HAUTEVILLE,1,Maison,173.0,7.0,1155.0
10/12/2025,Vente,"245000,00",1310.0,MONTCET,1,Maison,101.0,4.0,1000.0
29/08/2025,Vente,"138000,00",1340.0,JAYAT,1,Maison,60.0,2.0,1746.0
11/12/2025,Vente,"220000,00",1750.0,REPLONGES,1,Maison,95.0,4.0,1084.0
11/12/2025,Vente,"365000,00",1200.0,VALSERHONE,1,Maison,113.0,6.0,521.0
27/03/2025,Vente,"353000,00",1170.0,CESSY,1,Maison,85.0,4.0,278.0
27/05/2025,Vente,"88000,00",2310.0,CROUTTES-SUR-MARNE,2,Maison,112.0,5.0,36.0
26/11/2025,Vente,"680000,00",1630.0,CHALLEX,1,Maison,128.0,4.0,450.0
19/05/2025,Vente,"135000,00",2450.0,BOUE,2,Maison,77.0,4.0,311.0
05/03/2025,Vente,"300000,00",1000.0,BOURG-EN-BRESSE,1,Maison,226.0,8.0,398.0
31/03/2025,Vente,"87000,00",2500.0,HIRSON,2,Appartement,56.0,3.0,85.0
28/04/2025,Vente,"215000,00",1330.0,BIRIEUX,1,Appartement,110.0,4.0,144.0
14/01/2025,Vente,"200000,00",2140.0,HARY,2,Maison,172.0,9.0,1122.0
01/08/2025,Vente,"245000,00",1400.0,NEUVILLE-LES-DAMES,1,Maison,94.0,4.0,500.0
04/08/2025,Vente,"240000,00",1340.0,FOISSIAT,1,Maison,119.0,5.0,600.0
11/06/2025,Vente,"313000,00",1150.0,SAINT-SORLIN-EN-BUGEY,1,Maison,104.0,4.0,709.0
23/05/2025,Vente,"47000,00",2470.0,NEUILLY SAINT FRONT,2,Maison,66.0,3.0,140.0
27/06/2025,Vente,"148300,00",2830.0,SAINT MICHEL,2,Maison,104.0,4.0,615.0
16/05/2025,Vente,"110360,00",1400.0,L'ABERGEMENT-CLEMENCIAT,1,Maison,63.0,3.0,977.0
10/12/2025,Vente,"735000,00",1710.0,THOIRY,1,Maison,93.0,3.0,815.0
26/08/2025,Vente,"20000,00",1270.0,VERJON,1,Maison,21.0,1.0,56.0
12/03/2025,Vente,"240000,00",1430.0,CONDAMINE-LA-DOYE,1,Maison,97.0,4.0,1160.0
25/03/2025,Vente,"160000,00",2100.0,SAINT QUENTIN,2,Maison,87.0,4.0,500.0
17/01/2025,Vente,"80000,00",2450.0,OISY,2,Maison,91.0,5.0,677.0
20/02/2025,Vente,"308310,00",2600.0,HARAMONT,2,Maison,130.0,4.0,828.0
14/11/2025,Vente,"237000,00",1130.0,NANTUA,1,Appartement,23.0,1.0,353.0
17/06/2025,Vente,"580000,00",1400.0,CHATILLON-SUR-CHALARONNE,1,Maison,205.0,5.0,2000.0
30/07/2025,Vente,"340000,00",1260.0,VALROMEY-SUR-SERAN,1,Maison,90.0,3.0,2000.0
04/07/2025,Vente,"162000,00",2480.0,ARTEMPS,2,Maison,158.0,5.0,455.0
17/06/2025,Vente,"558000,00",2200.0,SOISSONS,2,Maison,280.0,8.0,257.0
12/03/2025,Vente,"209000,00",2490.0,ATTILLY,2,Maison,122.0,5.0,677.0
27/02/2025,Vente,"182000,00",2200.0,SOISSONS,2,Appartement,55.0,3.0,80.0
05/06/2025,Vente,"275000,00",2800.0,LA FERE,2,Maison,85.0,4.0,1579.0
10/03/2025,Vente,"365000,00",1150.0,CHAZEY-SUR-AIN,1,Maison,128.0,6.0,1707.0
05/09/2025,Vente,"335000,00",1250.0,MONTAGNAT,1,Maison,103.0,4.0,605.0
20/06/2025,Vente,"89000,00",2100.0,SAINT QUENTIN,2,Maison,94.0,5.0,409.0
17/01/2025,Vente,"112000,00",2610.0,MOY DE L AISNE,2,Maison,130.0,4.0,274.0
17/11/2025,Vente,"1,00",1160.0,VARAMBON,1,Maison,88.0,4.0,177.0
20/11/2025,Vente,"315000,00",1400.0,SANDRANS,1,Maison,98.0,4.0,394.0
26/06/2025,Vente,"480000,00",1100.0,OYONNAX,1,Appartement,50.0,2.0,390.0
01/10/2025,Vente,"396000,00",1200.0,VALSERHONE,1,Maison,130.0,5.0,557.0
10/09/2025,Vente,"175000,00",1290.0,SAINT-JEAN-SUR-VEYLE,1,Maison,90.0,4.0,323.0
17/07/2025,Vente,"166000,00",1130.0,LES NEYROLLES,1,Maison,184.0,6.0,172.0
06/05/2025,Vente,"228500,00",2860.0,LAVAL EN LAONNOIS,2,Maison,150.0,5.0,126.0
28/08/2025,Vente,"55000,00",1410.0,CHAMPFROMIER,1,Maison,98.0,3.0,208.0
11/06/2025,Vente,"36000,00",2270.0,BOIS LES PARGNY,2,Maison,105.0,4.0,205.0
29/09/2025,Vente,"345000,00",1300.0,AMBLEON,1,Maison,175.0,5.0,1700.0
19/02/2025,Vente,"95000,00",2100.0,SAINT QUENTIN,2,Maison,77.0,4.0,343.0
09/04/2025,Vente,"145000,00",1200.0,VALSERHONE,1,Maison,41.0,1.0,185.0
21/07/2025,Vente,"400000,00",1800.0,SAINT-MAURICE-DE-GOURDANS,1,Maison,144.0,6.0,397.0
31/01/2025,Vente,"700000,00",1000.0,SAINT-DENIS-LES-BOURG,1,Appartement,30.0,1.0,1286.0
17/11/2025,Vente,"85000,00",1370.0,SAINT-ETIENNE-DU-BOIS,1,Appartement,70.0,3.0,1720.0
26/11/2025,Vente,"317100,00",1360.0,BALAN,1,Maison,84.0,4.0,871.0
13/11/2025,Vente,"250000,00",1290.0,GRIEGES,1,Maison,128.0,6.0,379.0
09/12/2025,Vente,"420000,00",1400.0,CHATILLON-SUR-CHALARONNE,1,Appartement,26.0,2.0,137.0
23/07/2025,Vente,"970000,00",1150.0,LAGNIEU,1,Maison,283.0,8.0,233.0
09/09/2025,Vente,"168000,00",1290.0,BIZIAT,1,Maison,90.0,3.0,958.0
30/01/2025,Vente,"115000,00",2200.0,COURMELLES,2,Maison,72.0,3.0,605.0
04/06/2025,Vente,"65000,00",2700.0,TERGNIER,2,Maison,87.0,4.0,281.0
24/07/2025,Vente,"272250,00",1700.0,BEYNOST,1,Appartement,92.0,4.0,96.0
16/12/2025,Vente,"389000,00",1000.0,BOURG-EN-BRESSE,1,Appartement,56.0,2.0,350.0
22/09/2025,Vente,"180000,00",1500.0,AMBERIEU-EN-BUGEY,1,Maison,115.0,4.0,113.0
16/01/2025,Vente,"288000,00",1480.0,JASSANS-RIOTTIER,1,Maison,84.0,5.0,987.0
03/09/2025,Vente,"455000,00",1700.0,MIRIBEL,1,Maison,92.0,4.0,804.0
10/01/2025,Vente,"140000,00",2440.0,CLASTRES,2,Maison,199.0,8.0,680.0
30/12/2025,Vente,"150000,00",1130.0,GIRON,1,Maison,69.0,3.0,525.0
25/04/2025,Vente,"420000,00",1340.0,JAYAT,1,Maison,80.0,3.0,1500.0
05/02/2025,Vente,"82000,00",2100.0,SAINT QUENTIN,2,Maison,85.0,5.0,75.0
01/08/2025,Vente,"281450,00",1600.0,SAINTE-EUPHEMIE,1,Maison,85.0,4.0,232.0
18/09/2025,Vente,"350420,00",1240.0,SAINT-PAUL-DE-VARAX,1,Maison,216.0,6.0,301.0
04/02/2025,Vente,"360000,00",1120.0,LA BOISSE,1,Maison,102.0,4.0,658.0
07/07/2025,Vente,"1331614,00",1220.0,DIVONNE-LES-BAINS,1,Maison,176.0,6.0,1000.0
17/01/2025,Vente,"55,00",1430.0,ST-MARTIN-DU-FRESNE,1,Maison,147.0,6.0,55.0
07/01/2025,Vente,"95000,00",2290.0,MONTIGNY LENGRAIN,2,Maison,35.0,2.0,106.0
17/09/2025,Vente,"300000,00",1630.0,PERON,1,Maison,62.0,3.0,49.0
10/10/2025,Vente,"220000,00",1310.0,SAINT-MARTIN-LE-CHATEL,1,Maison,110.0,3.0,1700.0
03/03/2025,Vente,"228000,00",2830.0,SAINT MICHEL,2,Maison,89.0,3.0,274.0
17/10/2025,Vente,"74000,00",1300.0,VIRIGNIN,1,Maison,87.0,3.0,693.0
25/11/2025,Vente,"257500,00",1590.0,DORTAN,1,Maison,240.0,6.0,1058.0
23/12/2025,Vente,"147000,00",1240.0,SAINT-PAUL-DE-VARAX,1,Maison,84.0,4.0,191.0
28/05/2025,Vente,"130000,00",2260.0,LA FLAMENGRIE,2,Maison,90.0,4.0,2411.0
29/04/2025,Vente,"400000,00",2600.0,DOMMIERS,2,Maison,170.0,6.0,2870.0
30/06/2025,Vente,"30000,00",1510.0,ARTEMARE,1,Maison,32.0,1.0,33.0
18/02/2025,Vente,"37000,00",2140.0,VERVINS,2,Maison,98.0,4.0,45.0
25/04/2025,Vente,"100000,00",2160.0,LES SEPTVALLONS,2,Maison,73.0,5.0,1422.0
10/07/2025,Vente,"115000,00",1160.0,PONT-D AIN,1,Appartement,32.0,1.0,93.0
14/02/2025,Vente,"110000,00",1960.0,PERONNAS,1,Appartement,43.0,2.0,219.0
13/05/2025,Vente,"131000,00",2200.0,VENIZEL,2,Maison,71.0,4.0,455.0
10/09/2025,Vente,"250000,00",1120.0,DAGNEUX,1,Maison,88.0,5.0,846.0
02/09/2025,Vente,"299000,00",1380.0,BAGE-DOMMARTIN,1,Maison,98.0,4.0,566.0
11/07/2025,Vente,"237160,00",1700.0,BEYNOST,1,Maison,50.0,3.0,137.0
08/04/2025,Vente,"375000,00",1360.0,LOYETTES,1,Maison,98.0,4.0,1100.0
23/04/2025,Vente,"295000,00",1320.0,CHATILLON-LA-PALUD,1,Maison,103.0,5.0,500.0
19/09/2025,Vente,"196415,00",1680.0,MARCHAMP,1,Maison,103.0,5.0,373.0
29/04/2025,Vente,"201240,00",2200.0,VAUXREZIS,2,Maison,100.0,4.0,426.0
26/08/2025,Vente,"311014,00",1380.0,BAGE-LE-CHATEL,1,Maison,125.0,5.0,273.0
23/12/2025,Vente,"152000,00",1470.0,SERRIERES-DE-BRIORD,1,Maison,80.0,4.0,313.0
07/04/2025,Vente,"350000,00",1170.0,GEX,1,Maison,99.0,3.0,424.0
28/03/2025,Vente,"184000,00",2300.0,TROSLY LOIRE,2,Maison,111.0,5.0,1118.0
12/12/2025,Vente,"618000,00",1750.0,REPLONGES,1,Maison,122.0,4.0,650.0
28/08/2025,Vente,"210000,00",1500.0,AMBRONAY,1,Maison,74.0,4.0,1325.0
20/03/2025,Vente,"415000,00",1700.0,MIRIBEL,1,Maison,101.0,4.0,897.0
14/02/2025,Vente,"95000,00",2100.0,SAINT QUENTIN,2,Maison,146.0,7.0,115.0
09/10/2025,Vente,"292650,00",1750.0,REPLONGES,1,Maison,102.0,4.0,504.0
29/08/2025,Vente,"50000,00",1460.0,MONTREAL LA CLUSE,1,Maison,80.0,3.0,112.0
13/02/2025,Vente,"140000,00",2810.0,MARIGNY EN ORXOIS,2,Maison,89.0,3.0,245.0
20/10/2025,Vente,"270000,00",1120.0,DAGNEUX,1,Maison,116.0,4.0,1125.0
22/07/2025,Vente,"275000,00",1100.0,OYONNAX,1,Maison,100.0,4.0,220.0
30/10/2025,Vente,"230000,00",1250.0,JASSERON,1,Maison,85.0,5.0,723.0
12/12/2025,Vente,"342730,00",1600.0,TREVOUX,1,Maison,76.0,4.0,943.0
19/09/2025,Vente,"130000,00",1800.0,PEROUGES,1,Maison,88.0,4.0,643.0
20/06/2025,Vente,"55000,00",2100.0,SAINT QUENTIN,2,Maison,56.0,3.0,42.0
07/03/2025,Vente,"270000,00",1800.0,MEXIMIEUX,1,Maison,82.0,4.0,272.0
10/02/2025,Vente,"280000,00",1410.0,MIJOUX,1,Appartement,65.0,2.0,22.0
22/04/2025,Vente,"185000,00",2400.0,ESSOMES SUR MARNE,2,Maison,112.0,4.0,442.0
25/01/2025,Vente,"153000,00",2100.0,SAINT QUENTIN,2,Maison,74.0,4.0,107.0
28/05/2025,Vente,"255000,00",2200.0,SOISSONS,2,Maison,95.0,4.0,352.0
05/11/2025,Vente,"2990000,00",1480.0,JASSANS-RIOTTIER,1,Appartement,54.0,2.0,1616.0
27/08/2025,Vente,"335000,00",1250.0,SAINT-JUST,1,Maison,165.0,5.0,1023.0
08/07/2025,Vente,"58000,00",1270.0,SALAVRE,1,Maison,72.0,3.0,1260.0
31/01/2025,Vente,"235000,00",1230.0,TORCIEU,1,Maison,102.0,4.0,530.0
22/04/2025,Vente,"115000,00",2000.0,BARENTON BUGNY,2,Maison,90.0,4.0,763.0
22/12/2025,Vente,"87500,00",1110.0,PLATEAU D'HAUTEVILLE,1,Maison,95.0,4.0,420.0
03/03/2025,Vente,"240000,00",1310.0,CURTAFOND,1,Maison,106.0,4.0,1278.0
07/01/2025,Vente,"235000,00",1800.0,MEXIMIEUX,1,Maison,69.0,3.0,184.0
23/06/2025,Vente,"249145,00",1800.0,VILLIEU-LOYES-MOLLON,1,Maison,100.0,4.0,852.0
24/04/2025,Vente,"134000,00",2700.0,TERGNIER,2,Maison,86.0,4.0,317.0
08/04/2025,Vente,"10000,00",2120.0,LESQUIELLES SAINT GERMAIN,2,Maison,110.0,4.0,2105.0
07/02/2025,Vente,"216000,00",2290.0,AMBLENY,2,Maison,63.0,2.0,826.0
13/03/2025,Vente,"35500,00",2000.0,VERNEUIL SUR SERRE,2,Maison,72.0,4.0,186.0
27/03/2025,Vente,"53000,00",2100.0,SAINT QUENTIN,2,Maison,55.0,3.0,87.0
30/04/2025,Vente,"144000,00",2880.0,CUFFIES,2,Maison,17.0,1.0,227.0
16/06/2025,Vente,"190000,00",1370.0,SAINT-ETIENNE-DU-BOIS,1,Maison,85.0,3.0,3675.0
25/02/2025,Vente,"240000,00",1300.0,BELLEY,1,Maison,103.0,5.0,1062.0
14/03/2025,Vente,"130000,00",2700.0,TERGNIER,2,Maison,77.0,4.0,453.0
29/07/2025,Vente,"254570,00",1090.0,GUEREINS,1,Maison,90.0,4.0,1629.0
28/07/2025,Vente,"165000,00",1250.0,CEYZERIAT,1,Maison,57.0,3.0,57.0
12/09/2025,Vente,"451500,00",1800.0,SAINT-MAURICE-DE-GOURDANS,1,Maison,138.0,6.0,526.0
24/04/2025,Vente,"158000,00",2600.0,LOUATRE,2,Maison,130.0,4.0,2140.0
04/07/2025,Vente,"155500,00",2250.0,BOSMONT SUR SERRE,2,Maison,100.0,3.0,1013.0
31/03/2025,Vente,"317000,00",2100.0,SAINT QUENTIN,2,Appartement,16.0,1.0,362.0
25/06/2025,Vente,"218000,00",1350.0,CULOZ-BEON,1,Maison,75.0,3.0,349.0
27/05/2025,Vente,"198500,00",1150.0,LAGNIEU,1,Maison,105.0,4.0,330.0
03/06/2025,Vente,"159000,00",2000.0,LAON,2,Maison,153.0,7.0,514.0
20/03/2025,Vente,"280000,00",1150.0,SAINT-SORLIN-EN-BUGEY,1,Maison,90.0,4.0,760.0
27/06/2025,Vente,"280000,00",1120.0,DAGNEUX,1,Maison,95.0,5.0,1043.0
31/01/2025,Vente,"269000,00",1700.0,BEYNOST,1,Appartement,92.0,4.0,130.0
25/06/2025,Vente,"240000,00",2200.0,SOISSONS,2,Maison,80.0,6.0,138.0
13/10/2025,Vente,"387500,00",1200.0,VALSERHONE,1,Appartement,127.0,4.0,314.0
20/03/2025,Vente,"430000,00",2100.0,SAINT QUENTIN,2,Appartement,36.0,2.0,136.0
25/03/2025,Vente,"237000,00",1250.0,VILLEREVERSURE,1,Maison,94.0,5.0,596.0
12/02/2025,Vente,"205000,00",1390.0,SAINT-MARCEL-EN-DOMBES,1,Maison,72.0,4.0,305.0
21/02/2025,Vente,"350000,00",1150.0,LEYMENT,1,Maison,110.0,4.0,1033.0
12/03/2025,Vente,"320000,00",1120.0,DAGNEUX,1,Maison,98.0,5.0,400.0
05/05/2025,Vente,"450000,00",1480.0,FRANS,1,Maison,134.0,6.0,593.0
11/03/2025,Vente,"185000,00",1000.0,BOURG-EN-BRESSE,1,Maison,93.0,4.0,602.0
21/07/2025,Vente,"435000,00",1120.0,MONTLUEL,1,Maison,106.0,3.0,857.0
11/07/2025,Vente,"383600,00",1480.0,FRANS,1,Maison,109.0,5.0,911.0
02/06/2025,Vente,"392000,00",1700.0,MIRIBEL,1,Maison,112.0,4.0,719.0
29/10/2025,Vente,"80000,00",1230.0,TENAY,1,Appartement,89.0,4.0,137.0
20/02/2025,Vente,"690000,00",1280.0,PREVESSIN-MOENS,1,Maison,150.0,5.0,487.0
30/06/2025,Vente,"159650,00",1110.0,PLATEAU D'HAUTEVILLE,1,Maison,108.0,3.0,814.0
21/02/2025,Vente,"299000,00",1350.0,CULOZ-BEON,1,Maison,145.0,5.0,448.0
12/09/2025,Vente,"255000,00",1240.0,CERTINES,1,Maison,92.0,4.0,977.0
31/03/2025,Vente,"405000,00",1150.0,LAGNIEU,1,Maison,160.0,5.0,1000.0
25/02/2025,Vente,"110000,00",1800.0,MEXIMIEUX,1,Maison,108.0,4.0,474.0
02/06/2025,Vente,"340000,00",1200.0,VALSERHONE,1,Appartement,29.0,1.0,432.0
23/05/2025,Vente,"92000,00",2700.0,TERGNIER,2,Maison,76.0,4.0,428.0
11/06/2025,Vente,"175000,00",1580.0,MATAFELON-GRANGES,1,Maison,75.0,3.0,713.0
14/04/2025,Vente,"779000,00",1710.0,THOIRY,1,Maison,140.0,6.0,820.0
31/03/2025,Vente en l'état futur d'achèvement,"5849840,50",1500.0,AMBERIEU-EN-BUGEY,1,Maison,90.0,5.0,2714.0
17/06/2025,Vente,"15000,00",2360.0,BRUNEHAMEL,2,Maison,78.0,3.0,577.0
03/06/2025,Vente,"125900,00",2220.0,CIRY SALSOGNE,2,Maison,94.0,4.0,420.0
31/07/2025,Vente,"191000,00",1150.0,VAUX-EN-BUGEY,1,Appartement,60.0,3.0,78.0
02/06/2025,Vente,"278000,00",1140.0,PEYZIEUX-SUR-SAONE,1,Maison,122.0,5.0,600.0
04/06/2025,Vente,"518850,00",1390.0,SAINT-ANDRE-DE-CORCY,1,Maison,122.0,4.0,150.0
25/04/2025,Vente,"130000,00",2700.0,TERGNIER,2,Maison,78.0,5.0,562.0
19/05/2025,Vente,"143500,00",2000.0,LANISCOURT,2,Maison,115.0,3.0,400.0
04/12/2025,Vente,"80000,00",1380.0,BAGE-DOMMARTIN,1,Maison,32.0,1.0,500.0
02/12/2025,Vente,"204020,00",1400.0,CHANOZ-CHATENAY,1,Maison,80.0,4.0,347.0
15/10/2025,Vente,"175000,00",1560.0,SAINT-TRIVIER-DE-COURTES,1,Maison,146.0,6.0,1432.0
30/04/2025,Vente,"255000,00",2700.0,FRIERES FAILLOUEL,2,Maison,202.0,4.0,1124.0
02/12/2025,Vente,"110000,00",1660.0,CHAVEYRIAT,1,Maison,118.0,4.0,650.0
23/10/2025,Vente,"260000,00",1000.0,SAINT-DENIS-LES-BOURG,1,Maison,187.0,6.0,881.0
15/07/2025,Vente,"350430,00",1310.0,MONTRACOL,1,Maison,140.0,5.0,600.0
20/06/2025,Vente,"178000,00",2200.0,POMMIERS,2,Maison,114.0,5.0,530.0
18/12/2025,Vente,"132900,00",1300.0,BELLEY,1,Maison,80.0,3.0,54.0
06/02/2025,Vente,"140000,00",1500.0,AMBRONAY,1,Maison,63.0,3.0,100.0
07/07/2025,Vente,"564550,00",1120.0,MONTLUEL,1,Maison,138.0,6.0,500.0
25/02/2025,Vente,"40000,00",2110.0,BEAUREVOIR,2,Appartement,67.0,2.0,75.0
28/04/2025,Vente,"241600,00",2190.0,VILLENEUVE SUR AISNE,2,Maison,100.0,5.0,769.0
07/01/2025,Vente,"190000,00",1420.0,SEYSSEL,1,Maison,57.0,4.0,57.0
01/09/2025,Vente,"268000,00",1110.0,PLATEAU D'HAUTEVILLE,1,Maison,130.0,5.0,504.0
19/11/2025,Vente,"380000,00",1310.0,CONFRANCON,1,Maison,111.0,2.0,2006.0
03/06/2025,Vente,"175000,00",1340.0,BEREZIAT,1,Maison,82.0,2.0,261.0
23/04/2025,Vente,"120000,00",2100.0,SAINT QUENTIN,2,Appartement,24.0,2.0,62.0
11/02/2025,Vente,"103000,00",2120.0,GUISE,2,Maison,93.0,5.0,512.0
16/07/2025,Vente,"287000,00",1140.0,SAINT-DIDIER-SUR-CHALARONNE,1,Maison,131.0,6.0,500.0
23/09/2025,Vente,"130000,00",1140.0,SAINT-DIDIER-SUR-CHALARONNE,1,Maison,78.0,3.0,375.0
13/06/2025,Vente,"80000,00",2330.0,MONTLEVON,2,Maison,45.0,1.0,291.0
22/09/2025,Vente,"300000,00",1420.0,CHANAY,1,Maison,103.0,5.0,690.0
07/05/2025,Vente,"340000,00",1390.0,TRAMOYES,1,Maison,85.0,4.0,250.0
23/07/2025,Vente,"104000,00",1800.0,SAINT-JEAN-DE-NIOST,1,Maison,78.0,3.0,1000.0
13/02/2025,Vente,"160000,00",2200.0,SOISSONS,2,Appartement,50.0,2.0,78.0
08/04/2025,Vente,"185000,00",2310.0,NOGENT L ARTAUD,2,Maison,81.0,5.0,389.0
15/12/2025,Vente,"150000,00",1340.0,MARSONNAS,1,Maison,108.0,4.0,669.0
24/10/2025,Vente,"132000,00",1570.0,VESINES,1,Maison,41.0,2.0,570.0
31/03/2025,Vente,"429000,00",1410.0,CHAMPFROMIER,1,Maison,140.0,4.0,2128.0
28/08/2025,Vente,"214000,00",1380.0,BAGE-DOMMARTIN,1,Maison,77.0,3.0,649.0
15/05/2025,Vente,"224300,00",2870.0,BESNY ET LOIZY,2,Maison,118.0,4.0,836.0
28/11/2025,Vente,"185000,00",1300.0,GROSLEE-SAINT-BENOIT,1,Maison,77.0,3.0,612.0
31/01/2025,Vente,"132000,00",2700.0,TERGNIER,2,Maison,95.0,4.0,217.0
26/11/2025,Vente,"200000,00",1100.0,OYONNAX,1,Maison,106.0,4.0,645.0
01/12/2025,Vente,"240000,00",1340.0,ATTIGNAT,1,Maison,125.0,5.0,937.0
23/12/2025,Vente,"422600,00",1700.0,BEYNOST,1,Maison,112.0,6.0,526.0
25/02/2025,Vente,"73000,00",2140.0,FRANQUEVILLE,2,Maison,69.0,2.0,213.0
23/05/2025,Vente,"132000,00",1450.0,PONCIN,1,Maison,57.0,2.0,48.0
30/12/2025,Vente,"170000,00",1250.0,CORVEISSIAT,1,Maison,75.0,3.0,705.0
14/02/2025,Vente,"172000,00",1110.0,BRENOD,1,Maison,103.0,4.0,1145.0
04/12/2025,Vente,"199000,00",1310.0,CONFRANCON,1,Maison,130.0,5.0,545.0
24/03/2025,Vente,"70000,00",1310.0,SAINT-MARTIN-LE-CHATEL,1,Maison,90.0,2.0,1330.0
24/06/2025,Vente,"265000,00",1851.0,MARBOZ,1,Maison,157.0,6.0,990.0
20/05/2025,Vente,"149000,00",2100.0,SAINT QUENTIN,2,Maison,94.0,3.0,196.0
10/07/2025,Vente,"165000,00",1300.0,IZIEU,1,Maison,101.0,4.0,116.0
17/12/2025,Vente,"199000,00",1350.0,CULOZ-BEON,1,Maison,112.0,4.0,149.0
